"0","# Cirurgie"
"0",""
"0","cir <- scan(paste(path_to_manuscripts, ""Cirurgie"", sep=''), what=""character"", sep=""\n"", comment.char = ""#"")"
"2","Read 964 items
"
"0","cir.clean <- cir[!grepl('^Page', cir)] # Exclude the Page No. lines"
"0","cir.clean <- gsub('\\[[^]]*\\]', '', cir.clean) # Delete everything between brackets (deletes some text but mostly notes)"
"0","cir.clean <- gsub('\\([^]]*\\)', '', cir.clean) # Same for parentheses"
"0","cir.clean <- tolower(cir.clean)"
"0","cir.clean <- gsub('[0-9]', '', cir.clean)"
"0","cir.clean <- gsub('[¶/,:\\.;\\*\\""—\\?\\}\\{}]', '', cir.clean)"
"0","cir.clean <- gsub('\\{illustration\\}', '', cir.clean)"
"0","cir.clean <- gsub('\\]', '', cir.clean)"
"0","cir.clean <- gsub('-', '', cir.clean)"
"0","cir.clean <- gsub('\\[', '', cir.clean)"
"0","cir.clean <- gsub(""'"", '', cir.clean)"
"0","cir.clean <- gsub(' {2,}', ' ', cir.clean)"
"0","cir.clean <- delete_uncommon_chars(cir.clean)"
"1","[1]"
"1"," ""@"""
"1","
"
"1","[1]"
"1"," ""æ"""
"1","
"
"1","[1]"
"1"," ""ç"""
"1","
"
"1","[1]"
"1"," ""é"""
"1","
"
"1","[1]"
"1"," ""ī"""
"1","
"
"1","[1]"
"1"," ""ü"""
"1","
"
"1","[1]"
"1"," ""z"""
"1","
"
"0","cir.clean <- concatenate(cir.clean, collapse="""")"
"0",""
"0","#char.table1 <- table(unlist(strsplit(cir.clean, """")))"
"0","#length(char.table1)"
"0","#x <- char.table1[order(char.table1, decreasing=TRUE)]"
"0","#x"
"0",""
"0",""
